2000.000	19.036	49.694	111.411
2001.000	19.437	47.901	113.863
2002.000	19.642	46.930	114.595
2003.000	20.051	45.911	116.367
2004.000	20.488	45.163	118.973
2005.000	20.662	43.975	119.997
2006.000	21.171	43.222	121.011
2007.000	21.380	41.975	122.906
2008.000	21.713	41.514	124.227
2009.000	22.066	41.105	126.673
2010.000	22.574	40.951	127.194
2011.000	22.737	40.920	128.674
2012.000	23.076	40.612	130.627
2013.000	23.447	40.829	131.529
2014.000	23.672	41.206	133.286
2015.000	23.848	41.530	134.761
2016.000	24.173	42.235	136.528
2017.000	24.541	42.548	138.158
2018.000	24.808	42.490	139.320
2019.000	25.052	42.421	140.620
2020.000	25.276	42.400	142.918
2021.000	25.693	42.771	143.205
2022.000	25.892	42.941	146.044
2023.000	26.238	43.487	147.413
2024.000	26.539	43.901	148.660
2025.000	26.779	43.927	151.027
2026.000	27.178	44.240	152.327
2027.000	27.449	44.283	153.564
2028.000	27.603	44.018	154.816
2029.000	27.942	43.429	156.159
2030.000	28.158	42.538	158.414
2031.000	28.299	41.837	158.664
2032.000	28.658	41.169	160.070
2033.000	29.207	40.432	161.052
2034.000	29.280	39.466	162.251
2035.000	29.547	38.485	163.726
2036.000	29.769	37.323	164.379
2037.000	30.120	36.395	166.024
2038.000	30.170	34.957	167.234
2039.000	30.644	33.196	167.585
2040.000	30.928	32.066	168.688
2041.000	31.220	30.564	169.787
2042.000	31.388	29.191	170.514
2043.000	31.798	28.692	172.207
2044.000	31.812	28.740	173.475
2045.000	32.096	28.618	174.086
2046.000	32.457	28.713	174.818
2047.000	32.496	28.496	175.932
2048.000	32.535	27.673	177.222
2049.000	32.851	26.474	177.275
2050.000	32.991	24.851	178.257
2051.000	33.009	23.504	179.138
2052.000	33.161	21.307	179.159
2053.000	33.417	19.674	179.918
2054.000	33.578	18.024	179.806
2055.000	33.568	16.103	180.576
2056.000	33.871	14.406	181.165
2057.000	34.017	13.382	181.048
2058.000	34.228	12.597	181.590
2059.000	34.304	11.987	182.051
2060.000	34.577	11.902	182.073
2061.000	34.597	11.806	182.534
2062.000	34.749	11.769	182.874
2063.000	34.795	11.382	183.765
2064.000	34.911	11.403	183.718
2065.000	34.882	10.385	184.880
2066.000	34.916	9.149	184.466
2067.000	34.987	8.040	184.073
2068.000	35.055	7.197	184.599
2069.000	35.029	6.762	185.214
2070.000	35.054	6.926	184.445
2071.000	34.809	7.674	184.450
2072.000	34.888	8.449	184.540
2073.000	34.883	8.868	184.280
2074.000	34.895	8.942	184.790
2075.000	34.764	8.921	183.776
2076.000	34.942	9.239	184.248
2077.000	34.849	10.263	183.521
2078.000	34.615	12.608	183.129
2079.000	34.515	15.281	182.460
2080.000	34.420	17.610	182.041
2081.000	34.215	18.634	181.728
2082.000	34.111	18.448	181.510
2083.000	34.064	17.430	180.449
2084.000	33.647	15.621	180.788
2085.000	33.628	13.520	178.798
2086.000	33.552	11.806	179.026
2087.000	33.539	10.295	177.562
2088.000	33.324	8.836	176.410
2089.000	33.423	7.064	176.330
2090.000	33.370	4.565	176.405
2091.000	33.317	1.520	175.370
2092.000	33.402	-1.965	174.627
2093.000	33.628	-4.867	174.059
2094.000	33.549	-7.238	173.693
2095.000	33.475	-8.707	173.422
2096.000	33.670	-9.806	172.101
2097.000	33.751	-10.373	172.467
2098.000	33.499	-11.248	171.501
2099.000	33.493	-12.166	171.591
2100.000	33.492	-13.689	171.268
2101.000	33.350	-15.392	170.530
2102.000	33.384	-16.230	170.917
2103.000	33.149	-15.747	170.105
2104.000	32.899	-13.662	169.055
2105.000	32.867	-10.442	169.543
2106.000	32.532	-6.580	167.691
2107.000	32.131	-2.713	168.216
2108.000	31.981	0.348	167.054
2109.000	31.810	2.587	166.263
2110.000	31.267	4.247	165.881
2111.000	31.111	5.764	165.244
2112.000	30.888	7.281	164.331
2113.000	30.815	8.677	163.095
2114.000	30.481	10.295	161.694
2115.000	30.451	11.143	161.184
2116.000	30.139	11.297	160.330
2117.000	30.008	10.390	159.205
2118.000	29.976	8.273	158.749
2119.000	29.902	5.902	157.570
2120.000	29.892	2.703	157.979
2121.000	30.019	0.767	157.162
2122.000	30.004	-1.663	156.116
2123.000	29.756	-3.185	156.334
2124.000	29.725	-4.644	155.262
2125.000	29.705	-6.299	154.646
2126.000	29.544	-8.002	154.142
2127.000	29.508	-10.007	152.778
2128.000	29.380	-11.599	152.619
2129.000	29.178	-13.439	151.197
2130.000	29.124	-14.283	150.634
2131.000	28.859	-14.193	149.854
2132.000	28.775	-13.492	148.856
2133.000	28.552	-12.596	148.055
2134.000	28.386	-11.843	146.925
2135.000	28.167	-11.164	145.895
2136.000	28.054	-11.169	145.423
2137.000	27.811	-11.148	144.340
2138.000	27.724	-10.967	143.279
2139.000	27.489	-10.973	142.302
2140.000	27.220	-10.071	141.496
2141.000	27.276	-9.010	141.209
2142.000	27.239	-8.336	140.822
2143.000	26.903	-7.307	139.601
2144.000	26.788	-7.631	138.996
2145.000	26.744	-8.978	138.869
2146.000	26.506	-10.426	138.619
2147.000	26.271	-12.548	137.059
2148.000	26.323	-14.336	136.656
2149.000	26.295	-15.689	135.870
2150.000	26.144	-16.543	134.952
2151.000	26.020	-16.049	134.836
2152.000	26.073	-15.636	133.732
2153.000	25.755	-15.179	133.153
2154.000	25.675	-14.978	132.734
2155.000	25.686	-15.068	132.129
2156.000	25.483	-16.044	131.158
2157.000	25.261	-17.100	130.946
2158.000	25.153	-17.588	130.006
2159.000	24.985	-17.004	129.412
2160.000	24.791	-15.874	127.947
2161.000	24.855	-13.980	127.608
2162.000	24.582	-11.694	126.429
2163.000	24.357	-10.028	126.313
2164.000	24.135	-8.840	125.081
2165.000	23.895	-8.766	124.084
2166.000	23.602	-9.583	124.296
2167.000	23.444	-10.813	123.622
2168.000	23.292	-11.519	121.934
2169.000	23.164	-11.370	121.611
2170.000	22.773	-10.734	119.748
2171.000	22.728	-8.957	119.058
2172.000	22.478	-8.055	118.220
2173.000	22.330	-7.233	116.834
2174.000	22.006	-7.270	116.452
2175.000	21.843	-8.103	115.104
2176.000	21.656	-9.800	114.462
2177.000	21.587	-12.049	113.406
2178.000	21.375	-14.129	112.233
2179.000	21.279	-15.651	110.954
2180.000	21.060	-16.442	110.201
2181.000	20.915	-16.930	108.136
2182.000	20.803	-16.771	108.051
2183.000	20.675	-16.638	106.014
2184.000	20.516	-17.391	105.828
2185.000	20.522	-18.362	104.920
2186.000	20.256	-20.373	103.127
2187.000	19.926	-21.529	103.047
2188.000	19.922	-19.190	102.166
2189.000	19.647	-20.744	101.099
2190.000	19.363	-21.959	100.054
2191.000	19.351	-22.627	98.223
2192.000	19.255	-23.020	97.597
2193.000	18.823	-23.174	96.705
2194.000	18.715	-23.195	95.368
2195.000	18.475	-21.593	94.954
2196.000	18.414	-20.856	93.431
2197.000	18.044	-20.898	93.521
2198.000	17.962	-20.946	92.598
2199.000	17.594	-20.893	91.266
2200.000	17.520	-20.909	90.459
2201.000	17.228	-20.643	90.008
2202.000	16.861	-20.336	88.294
2203.000	16.873	-19.773	87.991
2204.000	16.721	-19.879	85.906
2205.000	16.458	-20.314	85.619
2206.000	16.357	-20.940	85.195
2207.000	16.296	-21.911	83.921
2208.000	16.122	-22.654	83.247
2209.000	16.008	-23.333	82.796
2210.000	15.967	-21.115	82.085
2211.000	15.869	-19.551	81.347
2212.000	15.764	-21.094	79.877
2213.000	15.540	-22.129	79.750
2214.000	15.532	-22.468	78.964
2215.000	15.223	-20.314	77.839
2216.000	14.992	-19.577	77.706
2217.000	14.836	-19.190	76.401
2218.000	14.589	-19.248	76.634
2219.000	14.320	-19.068	76.146
2220.000	14.156	-19.025	74.756
2221.000	13.984	-18.840	74.575
2222.000	13.911	-18.580	73.551
2223.000	13.629	-18.479	72.591
2224.000	13.619	-18.113	71.736
2225.000	13.224	-17.349	70.664
2226.000	13.041	-16.919	69.889
2227.000	13.033	-16.442	69.635
2228.000	12.949	-15.779	68.648
2229.000	12.668	-15.254	67.246
2230.000	12.730	-14.792	66.318
2231.000	12.494	-14.437	65.426
2232.000	12.105	-14.288	64.689
2233.000	11.952	-14.044	63.171
2234.000	11.785	-14.522	62.545
2235.000	11.463	-14.495	61.695
2236.000	11.369	-15.206	60.416
2237.000	11.283	-16.039	59.297
2238.000	10.865	-16.956	58.559
2239.000	10.774	-17.975	57.731
2240.000	10.596	-19.482	57.089
2241.000	10.497	-21.025	55.508
2242.000	10.267	-23.126	55.025
2243.000	10.237	-23.418	54.011
2244.000	10.175	-23.471	53.655
2245.000	9.967	-23.481	51.936
2246.000	9.838	-23.481	51.336
2247.000	9.974	-23.513	50.291
2248.000	9.675	-23.556	49.659
2249.000	9.472	-23.503	49.001
2250.000	9.496	-23.508	47.287
2251.000	9.356	-23.566	46.687
2252.000	9.038	-23.503	45.578
2253.000	8.947	-23.556	45.095
2254.000	8.755	-23.487	43.923
2255.000	8.474	-23.481	43.360
2256.000	8.171	-19.232	42.532
2257.000	7.959	-20.452	41.550
2258.000	7.776	-21.757	40.266
2259.000	7.462	-22.553	39.672
2260.000	7.266	-22.962	38.234
2261.000	7.134	-23.174	37.698
2262.000	6.750	-23.312	36.620
2263.000	6.728	-23.333	35.357
2264.000	6.565	-23.322	34.630
2265.000	6.198	-22.649	34.476
2266.000	5.852	-21.041	32.475
2267.000	5.705	-20.123	32.422
2268.000	5.393	-19.238	30.496
2269.000	5.135	-18.346	29.334
2270.000	5.146	-17.646	28.474
2271.000	4.821	-17.731	26.930
2272.000	4.507	-17.588	26.081
2273.000	4.248	-17.673	24.372
2274.000	4.082	-18.474	23.783
2275.000	3.656	-19.052	22.790
2276.000	3.590	-20.490	21.761
2277.000	3.406	-22.240	20.434
2278.000	3.301	-22.527	19.606
2279.000	3.013	-19.450	18.030
2280.000	3.026	-20.967	17.414
2281.000	2.762	-22.134	15.265
2282.000	2.651	-22.887	14.713
2283.000	2.674	-23.237	13.896
2284.000	2.510	-23.497	11.911
2285.000	2.276	-23.593	11.285
2286.000	2.363	-23.662	10.945
2287.000	2.254	-23.768	9.565
2288.000	2.078	-23.747	9.343
2289.000	2.018	-23.810	7.220
2290.000	1.870	-23.747	6.243
2291.000	1.753	-23.837	5.543
2292.000	1.594	-23.794	4.609
2293.000	1.490	-23.816	4.428
2294.000	1.466	-23.789	3.118
2295.000	1.253	-23.869	2.767
2296.000	0.973	-23.805	2.486
2297.000	0.991	-23.805	1.456
2298.000	0.698	-23.826	0.703
2299.000	0.575	-23.789	0.591
2300.000	0.308	-23.731	-0.465
2301.000	0.021	-20.341	-0.746
2302.000	-0.029	-20.092	-2.173
2303.000	-0.186	-21.487	-2.587
2304.000	-0.358	-22.484	-2.487
2305.000	-0.540	-22.983	-4.567
2306.000	-0.531	-23.232	-4.328
2307.000	-0.749	-23.386	-5.092
2308.000	-1.041	-23.418	-5.512
2309.000	-1.141	-23.513	-6.069
2310.000	-1.333	-23.545	-7.523
2311.000	-1.536	-23.508	-8.144
2312.000	-1.624	-23.572	-8.781
2313.000	-1.581	-23.529	-9.354
2314.000	-1.980	-23.550	-9.306
2315.000	-1.980	-23.630	-9.465
2316.000	-2.036	-23.619	-10.314
2317.000	-2.048	-23.614	-10.426
2318.000	-2.271	-23.646	-11.646
2319.000	-2.227	-23.646	-12.347
2320.000	-2.437	-23.699	-12.294
2321.000	-2.518	-23.662	-12.570
2322.000	-2.554	-23.725	-13.345
2323.000	-2.406	-23.651	-13.960
2324.000	-2.605	-19.513	-14.459
2325.000	-2.699	-20.558	-14.268
2326.000	-2.645	-21.964	-15.902
2327.000	-2.796	-22.797	-15.775
2328.000	-2.952	-23.200	-16.428
2329.000	-2.965	-23.545	-16.768
2330.000	-2.956	-23.667	-17.309
2331.000	-3.018	-23.794	-18.084
2332.000	-3.106	-23.789	-18.243
2333.000	-3.232	-23.874	-18.980
2334.000	-3.164	-23.800	-19.060
2335.000	-3.391	-23.890	-19.410
2336.000	-3.355	-23.779	-18.768
2337.000	-3.440	-23.826	-19.846
2338.000	-3.530	-23.805	-20.026
2339.000	-3.507	-23.789	-20.721
2340.000	-3.616	-23.768	-21.247
2341.000	-3.771	-23.757	-20.992
2342.000	-3.760	-23.763	-20.965
2343.000	-3.930	-23.757	-21.448
2344.000	-4.081	-23.779	-20.912
2345.000	-4.013	-23.710	-21.836
2346.000	-3.773	-23.359	-21.846
2347.000	-4.057	-19.609	-21.814
2348.000	-4.116	-21.068	-22.170
2349.000	-4.126	-22.256	-22.526
2350.000	-4.165	-22.951	-22.457
2351.000	-4.377	-23.322	-22.557
2352.000	-4.213	-23.450	-22.228
2353.000	-4.211	-23.625	-21.915
2354.000	-4.150	-23.609	-22.510
2355.000	-4.296	-23.603	-22.175
2356.000	-4.137	-23.561	-22.780
2357.000	-4.397	-23.635	-21.820
2358.000	-4.343	-23.588	-22.780
2359.000	-4.175	-23.545	-22.653
2360.000	-4.359	-23.577	-22.297
2361.000	-4.520	-23.593	-22.536
2362.000	-4.414	-23.588	-22.388
2363.000	-4.438	-23.513	-22.244
2364.000	-4.602	-23.572	-22.324
2365.000	-4.538	-23.529	-21.496
2366.000	-4.466	-23.497	-22.547
2367.000	-4.512	-23.497	-22.414
2368.000	-4.793	-23.534	-21.459
2369.000	-4.660	-20.521	-22.138
2370.000	-4.745	-19.731	-22.064
2371.000	-4.759	-21.227	-22.398
2372.000	-4.848	-22.224	-21.963
2373.000	-4.771	-22.452	-20.955
2374.000	-4.986	-20.261	-20.891
2375.000	-4.970	-19.185	-21.140
2376.000	-5.091	-18.643	-21.114
2377.000	-5.055	-18.102	-21.682
2378.000	-5.068	-17.720	-21.438
2379.000	-5.111	-17.397	-21.809
2380.000	-5.078	-17.545	-21.846
2381.000	-4.971	-18.129	-21.262
2382.000	-4.937	-18.723	-21.623
2383.000	-4.949	-18.930	-21.581
2384.000	-5.047	-20.134	-21.703
2385.000	-4.905	-20.787	-21.645
2386.000	-4.761	-22.399	-20.854
2387.000	-4.632	-23.481	-21.968
2388.000	-4.549	-23.672	-21.491
2389.000	-4.154	-23.630	-20.535
2390.000	-3.999	-23.704	-20.896
2391.000	-4.022	-23.842	-20.307
2392.000	-3.850	-20.521	-20.928
2393.000	-3.637	-23.556	-20.270
2394.000	-3.181	-25.386	-19.511
2395.000	-1.571	-26.426	-19.782
2396.000	1.077	-27.030	-20.063
2397.000	3.778	-27.333	-21.220
2398.000	6.741	-27.481	-23.566
2399.000	9.400	-27.593	-28.342
2400.000	11.827	-27.672	-29.791
2401.000	14.674	-27.635	-30.454
2402.000	17.295	-27.699	-29.302
2403.000	19.770	-27.688	-29.700
2404.000	21.919	-27.656	-30.449
2405.000	23.639	-27.688	-30.120
2406.000	24.963	-27.678	-30.905
2407.000	26.029	-27.709	-29.987
2408.000	26.554	-27.683	-30.173
2409.000	26.472	-27.646	-29.600
2410.000	26.109	-27.694	-30.183
2411.000	25.174	-27.662	-30.486
2412.000	23.866	-27.678	-29.892
2413.000	22.231	-27.678	-30.624
2414.000	20.206	-27.577	-30.051
2415.000	18.224	-23.534	-30.136
2416.000	15.848	-24.962	-30.491
2417.000	13.422	-26.118	-30.422
2418.000	11.252	-26.892	-30.348
2419.000	8.843	-27.285	-29.685
2420.000	6.549	-27.418	-30.576
2421.000	4.541	-27.518	-29.738
2422.000	2.726	-27.534	-29.456
2423.000	0.694	-27.487	-29.679
2424.000	-0.823	-27.391	-28.745
2425.000	-2.198	-27.434	-18.885
2426.000	-3.177	-27.386	-11.699
2427.000	-4.307	-25.635	-7.926
2428.000	-4.830	-23.338	-4.583
2429.000	-5.476	-13.551	-3.054
2430.000	-5.718	2.969	-2.492
2431.000	-5.631	15.615	-2.258
2432.000	-5.353	24.798	-0.953
2433.000	-5.000	31.275	-0.136
2434.000	-4.378	34.761	1.796
2435.000	-3.565	35.079	3.356
2436.000	-3.055	32.289	4.280
2437.000	-2.117	25.944	6.477
2438.000	-1.205	15.605	6.663
2439.000	-0.407	2.465	6.954
2440.000	0.491	-12.718	7.023
2441.000	1.305	-23.317	6.137
2442.000	1.914	-24.378	5.617
2443.000	2.548	-25.513	5.097
2444.000	2.955	-26.818	4.566
2445.000	3.388	-27.205	4.954
2446.000	3.547	-27.365	3.993
2447.000	3.692	-27.465	4.535
2448.000	3.629	-27.550	3.505
2449.000	3.605	-27.593	3.139
2450.000	3.325	-27.598	2.608
2451.000	3.185	-27.619	0.905
2452.000	2.845	-27.609	-2.168
2453.000	2.501	-27.646	-4.190
2454.000	2.370	-27.609	-7.337
2455.000	2.248	-27.582	-9.168
2456.000	1.844	-27.593	-12.580
2457.000	1.815	-27.614	-15.287
2458.000	1.817	-27.625	-16.842
2459.000	1.740	-27.625	-19.692
2460.000	1.668	-23.582	-21.416
2461.000	1.951	-24.203	-22.589
2462.000	2.198	-25.672	-24.134
2463.000	2.425	-26.558	-25.466
2464.000	2.703	-27.089	-26.898
2465.000	3.165	-27.370	-27.928
2466.000	3.344	-27.503	-28.151
2467.000	3.760	-27.561	-29.515
2468.000	4.322	-27.672	-27.859
2469.000	4.524	-27.688	-27.763
2470.000	4.894	-27.635	-27.604
2471.000	5.230	-27.667	-25.200
2472.000	5.484	-27.662	-23.996
2473.000	5.656	-27.635	-23.104
2474.000	6.127	-27.630	-21.565
2475.000	6.114	-27.646	-20.249
2476.000	6.189	-27.619	-17.219
2477.000	6.245	-27.593	-17.049
2478.000	6.176	-27.614	-15.632
2479.000	5.904	-27.662	-13.918
2480.000	5.805	-27.619	-12.872
2481.000	5.576	-27.614	-11.296
2482.000	5.375	-27.667	-9.874
2483.000	4.854	-23.423	-8.048
2484.000	4.627	-24.680	-6.440
2485.000	4.228	-25.932	-5.703
2486.000	3.846	-26.680	-3.957
2487.000	3.424	-27.041	-2.242
2488.000	3.059	-27.253	-1.038
2489.000	2.727	-27.264	1.908
2490.000	2.521	-27.349	3.622
2491.000	2.215	-26.696	4.954
2492.000	1.970	-23.847	7.299
2493.000	1.800	-23.412	9.014
2494.000	1.633	-23.354	10.770
2495.000	1.567	-18.548	11.943
2496.000	1.512	-13.402	13.620
2497.000	1.433	-10.113	15.971
2498.000	1.408	-8.458	16.581
2499.000	1.509	-7.694	18.078
2500.000	1.809	-7.625	18.789
2501.000	1.871	-8.119	19.792
2502.000	2.015	-9.365	20.535
2503.000	2.205	-10.760	20.986
2504.000	2.434	-13.015	21.209
2505.000	2.418	-13.996	21.527
2506.000	2.778	-17.264	21.108
2507.000	2.962	-18.304	21.246
2508.000	3.161	-20.336	20.885
2509.000	3.242	-22.537	21.129
2510.000	3.557	-23.073	20.843
2511.000	3.470	-23.227	21.554
2512.000	3.640	-23.418	20.715
2513.000	3.879	-23.444	20.015
2514.000	3.871	-23.524	20.402
2515.000	3.729	-23.556	20.328
2516.000	3.998	-23.619	19.410
2517.000	4.021	-23.598	19.489
2518.000	3.901	-23.672	19.346
2519.000	4.044	-23.704	19.070
2520.000	4.093	-23.731	19.452
2521.000	4.084	-23.784	18.693
2522.000	3.999	-23.847	19.261
2523.000	4.099	-23.779	18.890
2524.000	4.105	-23.853	18.932
2525.000	4.204	-23.911	19.070
2526.000	4.150	-23.779	19.038
2527.000	4.353	-23.901	19.033
2528.000	4.261	-20.001	19.213
2529.000	4.233	-20.357	18.911
2530.000	4.347	-21.779	20.222
2531.000	4.360	-22.664	19.251
2532.000	4.365	-23.158	20.848
2533.000	4.500	-23.370	20.201
2534.000	4.536	-23.471	20.370
2535.000	4.710	-23.524	21.342
2536.000	4.666	-23.492	21.941
2537.000	4.733	-23.423	22.201
2538.000	4.583	-23.492	22.631
2539.000	4.556	-23.359	22.960
2540.000	4.657	-19.747	24.128
2541.000	4.700	-15.296	24.892
2542.000	4.550	-10.713	25.152
2543.000	4.666	-6.161	26.664
2544.000	4.546	-1.663	26.702
2545.000	4.250	3.165	27.965
2546.000	4.189	7.923	28.739
2547.000	4.118	12.369	29.244
2548.000	3.916	16.523	30.825
2549.000	3.942	20.209	31.048
2550.000	3.931	24.193	31.313
2551.000	3.651	27.509	32.789
2552.000	3.666	29.742	31.876
2553.000	3.619	31.832	33.638
2554.000	3.645	33.631	32.682
2555.000	3.462	35.079	32.980
2556.000	3.564	35.843	33.627
2557.000	3.578	36.304	33.707
2558.000	3.490	36.559	33.606
2559.000	3.480	35.991	33.553
2560.000	3.743	34.808	33.123
2561.000	3.627	33.609	33.261
2562.000	3.583	31.678	33.606
2563.000	3.853	29.758	32.698
2564.000	3.954	26.798	32.879
2565.000	3.874	23.939	32.332
2566.000	4.084	20.766	33.112
2567.000	4.202	17.499	32.974
2568.000	4.294	13.849	32.237
2569.000	4.303	10.491	33.181
2570.000	4.473	7.165	32.571
2571.000	4.627	3.764	31.918
2572.000	4.629	0.629	31.871
2573.000	4.735	-1.328	31.016
2574.000	4.932	-4.511	31.658
2575.000	4.823	-6.294	30.560
2576.000	5.073	-8.357	30.581
2577.000	5.161	-9.943	30.411
2578.000	5.022	-11.089	30.454
2579.000	4.938	-11.981	30.395
2580.000	5.005	-12.352	29.530
2581.000	4.948	-12.171	29.212
2582.000	4.943	-11.896	29.535
2583.000	5.136	-11.662	29.541
2584.000	5.073	-11.694	29.074
2585.000	5.011	-10.532	28.888
2586.000	4.952	-9.206	28.957
2587.000	4.965	-8.150	29.833
2588.000	4.756	-7.089	29.780
2589.000	4.863	-6.039	29.297
2590.000	4.799	-4.527	30.050
2591.000	4.812	-3.456	30.358
2592.000	4.631	-2.129	30.549
2593.000	4.720	-0.787	29.981
2594.000	4.558	0.677	30.257
2595.000	4.492	1.605	30.448
2596.000	4.550	2.937	29.928
2597.000	4.488	3.738	30.719
2598.000	4.325	4.661	30.342
2599.000	4.411	5.796	30.464
2600.000	4.260	6.305	30.719
2601.000	4.367	6.772	30.469
2602.000	4.303	7.393	30.162
2603.000	4.402	8.035	30.570
2604.000	4.162	8.438	30.416
2605.000	4.212	8.862	30.390
2606.000	4.146	9.032	29.642
2607.000	4.095	8.852	30.061
2608.000	4.136	9.159	29.530
2609.000	4.101	8.836	30.018
2610.000	4.056	8.332	29.238
2611.000	4.104	7.865	28.994
2612.000	4.106	7.133	29.647
2613.000	4.033	6.242	29.339
2614.000	3.839	5.472	28.421
2615.000	3.980	4.449	28.851
2616.000	4.019	3.191	28.034
2617.000	3.978	2.518	27.784
2618.000	3.945	1.128	27.837
2619.000	4.115	0.321	27.084
2620.000	4.033	-0.702	26.813
2621.000	3.880	-1.986	26.457
2622.000	3.918	-2.925	26.006
2623.000	3.908	-3.970	25.831
2624.000	3.777	-4.777	25.534
2625.000	3.819	-5.519	25.332
2626.000	3.948	-6.219	25.316
2627.000	3.633	-7.196	24.117
2628.000	3.734	-7.641	24.706
2629.000	3.732	-8.071	23.448
2630.000	3.803	-9.089	23.555
2631.000	3.585	-9.302	23.332
2632.000	3.723	-9.827	22.307
2633.000	3.562	-9.678	23.040
2634.000	3.450	-10.081	22.891
2635.000	3.492	-10.039	22.392
2636.000	3.611	-10.044	22.398
2637.000	3.381	-10.283	21.469
2638.000	3.352	-10.156	21.437
2639.000	3.380	-10.055	21.421
2640.000	3.219	-9.928	20.561
2641.000	3.097	-9.821	20.705
2642.000	3.105	-9.689	20.100
2643.000	3.121	-9.551	20.705
2644.000	3.050	-9.710	20.450
2645.000	2.941	-9.424	20.344
2646.000	2.866	-9.259	19.983
2647.000	2.896	-9.180	20.307
2648.000	2.766	-9.222	19.282
2649.000	2.764	-9.174	19.956
2650.000	2.731	-9.015	18.715
2651.000	2.695	-9.153	18.815
2652.000	2.766	-8.909	18.980
2653.000	2.657	-9.307	17.892
2654.000	2.512	-9.477	18.455
2655.000	2.521	-9.169	18.179
2656.000	2.405	-9.058	18.104
2657.000	2.287	-9.493	18.003
2658.000	2.352	-9.561	17.011
2659.000	2.625	-10.278	17.186
2660.000	2.359	-10.702	16.894
2661.000	2.324	-10.967	16.427
2662.000	2.288	-11.365	16.703
2663.000	2.304	-11.795	15.822
2664.000	2.095	-11.583	16.778
2665.000	2.291	-12.856	16.650
2666.000	2.304	-13.116	15.966
2667.000	2.324	-13.577	16.289
2668.000	2.201	-14.055	16.348
2669.000	2.371	-14.272	16.061
2670.000	2.143	-14.612	16.189
2671.000	2.213	-15.073	15.339
2672.000	2.365	-15.476	15.456
2673.000	2.238	-15.906	15.748
2674.000	2.081	-16.002	15.201
2675.000	2.222	-16.325	14.899
2676.000	2.241	-16.362	14.878
2677.000	2.080	-17.052	14.989
2678.000	2.162	-16.988	14.724
2679.000	2.252	-17.174	14.241
2680.000	2.233	-17.418	14.692
2681.000	2.101	-17.577	14.586
2682.000	2.249	-17.598	14.188
2683.000	2.153	-17.259	14.634
2684.000	2.258	-17.243	14.129
2685.000	2.219	-17.121	14.697
2686.000	2.301	-17.391	14.841
2687.000	2.136	-16.288	14.299
2688.000	2.180	-17.328	15.074
2689.000	2.189	-16.861	14.846
2690.000	2.187	-16.712	15.366
2691.000	2.153	-16.458	14.894
2692.000	2.195	-15.880	15.085
2693.000	2.193	-15.683	15.048
2694.000	2.270	-15.413	15.525
2695.000	2.251	-15.397	15.350
2696.000	2.125	-15.232	14.734
2697.000	2.127	-14.797	14.910
2698.000	2.289	-14.675	14.862
2699.000	2.167	-14.495	15.106
2700.000	2.125	-14.320	14.772
2701.000	2.106	-13.911	15.249
2702.000	2.032	-13.678	15.164
2703.000	2.024	-13.333	15.117
2704.000	2.278	-13.222	15.021
2705.000	2.095	-13.063	15.159
2706.000	2.108	-13.169	15.026
2707.000	2.173	-13.015	15.345
2708.000	2.136	-13.116	15.010
2709.000	1.981	-12.803	15.260
2710.000	2.125	-12.877	15.355
2711.000	2.164	-12.750	15.976
2712.000	2.216	-12.665	15.186
2713.000	2.046	-12.983	15.966
2714.000	2.209	-13.004	15.366
2715.000	2.135	-13.126	15.456
2716.000	2.162	-13.514	15.987
2717.000	2.182	-13.678	15.117
2718.000	2.175	-14.198	15.329
2719.000	2.147	-15.333	14.947
2720.000	2.262	-16.230	15.313
2721.000	2.336	-17.296	15.382
2722.000	2.266	-18.574	15.589
2723.000	2.406	-19.253	15.684
2724.000	2.407	-19.757	15.881
2725.000	2.423	-20.834	15.345
2726.000	2.486	-21.365	15.684
2727.000	2.505	-22.028	14.862
2728.000	2.696	-22.447	15.191
2729.000	2.627	-22.861	15.318
2730.000	2.571	-22.898	14.910
2731.000	2.776	-23.046	15.308
2732.000	2.687	-21.381	16.045
2733.000	2.601	-19.582	15.759
2734.000	2.742	-21.630	16.624
2735.000	3.027	-23.572	15.950
2736.000	3.220	-26.107	15.812
2737.000	4.028	-26.845	16.342
2738.000	4.956	-27.152	15.493
2739.000	6.003	-27.365	15.286
2740.000	6.696	-27.513	13.190
2741.000	7.703	-27.540	11.370
2742.000	8.429	-27.577	8.499
2743.000	9.326	-27.640	4.423
2744.000	10.192	-27.635	0.825
2745.000	10.874	-27.640	-1.982
2746.000	11.463	-27.662	-4.848
2747.000	12.007	-27.630	-5.687
2748.000	12.433	-27.651	-7.130
2749.000	12.423	-27.704	-6.260
2750.000	12.489	-27.646	-4.811
2751.000	12.445	-27.699	-4.731
2752.000	12.087	-27.651	-2.853
2753.000	11.710	-27.619	-1.622
2754.000	11.151	-27.646	-1.706
2755.000	10.378	-23.694	-1.165
2756.000	9.729	-24.139	-2.465
2757.000	8.863	-25.572	-2.630
2758.000	8.123	-26.479	-1.929
2759.000	7.249	-26.967	-0.703
2760.000	6.460	-27.237	1.515
2761.000	5.605	-27.343	3.999
2762.000	4.956	-27.375	6.785
2763.000	4.127	-27.407	10.128
2764.000	3.538	-27.407	12.208
2765.000	2.849	-27.349	14.135
2766.000	2.240	-25.662	16.215
2767.000	1.906	-23.423	17.192
2768.000	1.595	-23.407	18.009
2769.000	1.096	-9.015	18.046
